graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,group1,group2,mu_t_group1,mu_t_group2,n_group1,n_group2,mean_group1,mean_group2,mean_difference_group2_minus_group1,q_statistic,degrees_of_freedom,ci95_lower,ci95_upper,p_value_games_howell_adjusted,reject_games_howell_0p05
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,auc_raw,mu_0p225,mu_0p300,0.225,0.3,40,40,1.256278776369711,1.2528110039701943,-0.0034677723995166776,0.6075722879322125,77.71665142950759,-0.02790030725633124,0.020964762457297885,0.9994902216147877,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.02827541154114387,0.028395444030481193,0.00012003248933732322,0.05887403221276242,69.24689439229331,-0.008635653736387623,0.00887571871506227,0.9999999995171848,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.02827541154114387,0.024110173883932176,-0.0041652376572116935,2.1850710122998063,72.96202957039722,-0.012339255495355167,0.00400878018093178,0.7168443665240414,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.02827541154114387,0.020811804891532712,-0.007463606649611158,4.576474622161423,77.99595903092704,-0.014444204530056237,-0.00048300876916607897,0.02827691312834857,True
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.02827541154114387,0.026269692060867045,-0.002005719480276825,1.0268911464831998,71.64593926924496,-0.010385467912367049,0.006374028951813399,0.9905157233127256,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.02827541154114387,0.024455353871819886,-0.0038200576693239834,2.2007029601268555,77.05174612491128,-0.011252355384103518,0.0036122400454555526,0.7100855217844588,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.02827541154114387,0.0292727440851015,0.000997332543957629,0.532173262656361,73.84318357910021,-0.007036132047110084,0.009030797135025342,0.9997621111062313,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.028395444030481193,0.024110173883932176,-0.004285270146549017,1.8954050003897605,77.19183428511643,-0.01396514742400049,0.0053946071309024565,0.830756210269722,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.028395444030481193,0.020811804891532712,-0.007583639138948481,3.7282501528028553,68.97140376298469,-0.016320170965590512,0.0011528926876935488,0.1311916545395767,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.028395444030481193,0.026269692060867045,-0.002125751969614148,0.9239932106314092,77.67618075099075,-0.011974151710976565,0.007722647771748269,0.9946428368829946,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.028395444030481193,0.024455353871819886,-0.003940090158661307,1.8592414409165743,73.25027968149583,-0.01302632102603677,0.005146140708714157,0.8429437663201698,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.028395444030481193,0.0292727440851015,0.0008773000546203058,0.3927330937740649,76.71994761006184,-0.008688364810627281,0.010442964919867893,0.9999599401000127,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.024110173883932176,0.020811804891532712,-0.003298368992399464,1.7348905869846503,72.71988778445319,-0.011451587370998748,0.00485484938619982,0.8814410864304961,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.024110173883932176,0.026269692060867045,0.0021595181769348687,0.988795377953359,77.88749787616233,-0.007188967009319619,0.011508003363189356,0.9922800078417232,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.024110173883932176,0.024455353871819886,0.00034517998788771015,0.1732854471017397,76.13770385557889,-0.008186540805646847,0.008876900781422267,0.9999996912826841,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.024110173883932176,0.0292727440851015,0.0051625702011693225,2.4426343182119834,77.94230088598677,-0.003884132088631439,0.014209272490970084,0.6002181114667763,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.020811804891532712,0.026269692060867045,0.005457887169334333,2.80137473992865,71.3874931204641,-0.0029016738342212273,0.013817448172889893,0.4356721056900339,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.020811804891532712,0.024455353871819886,0.0036435489802871743,2.105717980187079,76.92813908498918,-0.0037654161542954104,0.011052514114869759,0.7504427350121056,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.020811804891532712,0.0292727440851015,0.008460939193568787,4.527083655000976,73.6157225275781,0.00044871303031546704,0.016473165356822105,0.031677563199896674,True
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.026269692060867045,0.024455353871819886,-0.0018143381890471585,0.8907055094565355,75.19184796626139,-0.01054172249349468,0.006913046115400364,0.9956057950990576,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.026269692060867045,0.0292727440851015,0.003003052024234454,1.3928912409226306,77.67036462214888,-0.006226239485782681,0.012232343534251589,0.95583714154282,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.024455353871819886,0.0292727440851015,0.004817390213281612,2.456311853942125,76.70880999498796,-0.003580970192240282,0.013215750618803507,0.5938826026090469,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.004175016948341502,0.004317157125263813,0.0001421401769223108,1.495902842608983,77.99984454427334,-0.00026457261588177063,0.0005488529697263922,0.9383110560590885,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.004175016948341502,0.0042781798930192644,0.00010316294467776262,1.171707742377573,75.97965087797137,-0.00027395902718806587,0.0004802849165435911,0.9812051033855322,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.004175016948341502,0.004137872069819755,-3.714487852174691e-05,0.3873334371307775,77.96992395541923,-0.0004476255337899904,0.0003733357767464966,0.999963121930686,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.004175016948341502,0.00418852769555386,1.3510747212358391e-05,0.13977749906922665,77.90458945376652,-0.0004002320121949009,0.0004272535066196177,0.9999999147978086,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.004175016948341502,0.004404600711279157,0.0002295837629376551,2.4875121239275146,77.73462414455037,-0.00016550003260083854,0.0006246675584761488,0.5792731871611755,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.004175016948341502,0.004453420060725635,0.00027840311238413323,2.79997524312813,77.40000644069065,-0.0001472762432628039,0.0007040824680310704,0.4356331245229469,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.004317157125263813,0.0042781798930192644,-3.897723224454818e-05,0.4423334775157515,75.94636331763563,-0.0004164135799347612,0.00033845911544566485,0.9999193231019501,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.004317157125263813,0.004137872069819755,-0.0001792850554440577,1.8682258838138401,77.97408948669425,-0.0005900494941792749,0.00023147938329115948,0.8400723803350828,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.004317157125263813,0.00418852769555386,-0.0001286294297099524,1.3298485886108857,77.91211480886565,-0.0005426532699095751,0.0002853944104896703,0.9646775910000361,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.004317157125263813,0.004404600711279157,8.74435860153443e-05,0.946732555770731,77.72173724307811,-0.00030793741595610115,0.00048282458798678976,0.9938888348667421,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.004317157125263813,0.004453420060725635,0.00013626293546182243,1.3695505443958516,77.41880771769794,-0.00028968800377731496,0.0005622138747009599,0.9592651227212534,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.0042781798930192644,0.004137872069819755,-0.00014030782319950953,1.5753456434625048,75.49588239103042,-0.000521863933403904,0.00024124828700488492,0.9219353643208037,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.0042781798930192644,0.00418852769555386,-8.965219746540423e-05,0.9974369117408254,75.08774104273363,-0.0004747684908418638,0.00029546409591105536,0.9918967560564962,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.0042781798930192644,0.004404600711279157,0.0001264208182598925,1.4843069682724834,77.13906685111888,-0.00023824614169169365,0.0004910877782114786,0.9404645456043722,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.0042781798930192644,0.004453420060725635,0.0001752401677063706,1.887211544989181,73.495851587178,-0.00022285409525193202,0.0005733344306646732,0.8334782497941137,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.004137872069819755,0.00418852769555386,5.06556257341053e-05,0.5190720238422413,77.98158702552027,-0.0003670565157719201,0.0004683677672401307,0.9997949604039927,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.004137872069819755,0.004404600711279157,0.000266728641459402,2.8598113397465115,77.52856912954277,-0.00013254985094772638,0.0006660071338665304,0.4094271034149054,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.004137872069819755,0.004453420060725635,0.00031554799090588014,3.144952444287418,77.63547172688901,-0.00011396785998148639,0.0007450638417932467,0.29510517021278115,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.00418852769555386,0.004404600711279157,0.00021607301572529672,2.297447519662588,77.3278282831848,-0.00018657758201802508,0.0006187236134686185,0.6670812602549141,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.00418852769555386,0.004453420060725635,0.00026489236517177484,2.621103926167056,77.77975938858138,-0.00016771291667674507,0.0006974976470202948,0.5169422492591356,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.004404600711279157,0.004453420060725635,4.881934944647812e-05,0.5038353247791674,76.37808992366986,-0.0003661535565845828,0.00046379225547753906,0.9998273621560017,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p100,0.075,0.1,40,40,0.039567124240275295,0.034546493633736707,-0.005020630606538588,1.6924165719421096,77.97855733049674,-0.017718430539364068,0.007677169326286889,0.8933641202909531,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p125,0.075,0.125,40,40,0.039567124240275295,0.03711250499295945,-0.0024546192473158465,0.8022356061494418,77.84659890880829,-0.01555183572936696,0.010642597234735266,0.9975383272707427,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p150,0.075,0.15,40,40,0.039567124240275295,0.033987776884092144,-0.005579347356183151,1.880030141227223,77.98053712279092,-0.01828203967432772,0.007123344961961417,0.8360689643799112,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p175,0.075,0.175,40,40,0.039567124240275295,0.037741971617623625,-0.0018251526226516698,0.6172423154390942,77.95806424341772,-0.01448195420493092,0.01083164895962758,0.9994419289766187,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p225,0.075,0.225,40,40,0.039567124240275295,0.03274717541236318,-0.006819948827912113,2.423675113279269,76.70611514547699,-0.01886956756914336,0.005229669913319133,0.6090829698736986,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p300,0.075,0.3,40,40,0.039567124240275295,0.03830458685908052,-0.0012625373811947782,0.4848201411213205,70.78670133619048,-0.012438872866871576,0.00991379810448202,0.9998613030058155,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p125,0.1,0.125,40,40,0.034546493633736707,0.03711250499295945,0.002566011359222742,0.8452553254096524,77.71151138128867,-0.010429318685602129,0.015561341404047612,0.9967110599196926,False
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p150,0.1,0.15,40,40,0.034546493633736707,0.033987776884092144,-0.0005587167496445625,0.18984594587531614,77.9999519989789,-0.01315564677591844,0.012038213276629316,0.9999994682368507,False
