modularity_regime,mu_t_input,mu_w_input,run_id,replicate_id,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_lfr,auc_null,delta_auc_lfr_minus_null
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,0.0111915244734972,0.0222343160088069,-0.0110427915353097
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,0.0115478344789376,0.156062304339375,-0.14451446986043742
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_efficiency,0.6385734667531789,0.7047283741566306,-0.06615490740345165
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,0.0305498232801538,0.1038869518710681,-0.07333712859091429
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,0.0380854589455649,0.01982073270114,0.0182647262444249
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity_louvain_dynamic,0.0385281525877478,0.0621416508192921,-0.0236134982315443
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,gscc_ratio,0.3641333333333334,0.3298666666666667,0.03426666666666672
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,reachability,0.4855621178225205,0.4730059656972409,0.012556152125279607
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,spectral_gamma,0.4300956130074796,5.101047595736024,-4.670951982728544
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,spectral_kappa,0.3985756752369683,4.514105273278284,-4.115529598041316
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,0.0325800013819936,0.0175772918506557,0.0150027095313379
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity_louvain_dynamic,0.0351274288234164,0.1057520568694358,-0.0706246280460194
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,weighted_efficiency,0.7322457941988938,0.7671466252034789,-0.034900831004585076
mu_0p100,0.1,0.1,46,6,node_redistribution,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,0.0362416117235765,0.0458442686785885,-0.009602656955012001
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,community_assortativity,0.0145504496762634,0.0077607447633044,0.006789704912959
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,community_assortativity_louvain_dynamic,0.0144630865758146,0.0458258369004037,-0.0313627503245891
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,gscc_ratio,0.3212222222222223,0.3247111111111112,-0.0034888888888888747
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,reachability,0.4706868008948547,0.4718034302759135,-0.0011166293810587757
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,spectral_gamma,0.9166184843670678,5.745307670166719,-4.828689185799651
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,spectral_kappa,0.8276877634315304,4.843322981707422,-4.015635218275891
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity,0.0123250719163465,0.0067409342592547,0.0055841376570918005
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,0.0121891819561536,0.0461237209436131,-0.033934538987459496
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,weighted_efficiency,0.829823410812691,1.0058953096433645,-0.17607189883067353
mu_0p100,0.1,0.1,46,6,node_removal,out_degree,out_degree,node,yuan_out_in_strength_assortativity,0.0352306283258035,0.0264483757408198,0.008782252584983701
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,community_assortativity,0.0224409460790524,0.0123403461413247,0.0101005999377277
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,community_assortativity_louvain_dynamic,0.0234033924244954,0.0547746080753974,-0.031371215650902
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,gscc_ratio,0.3405777777777778,0.3243555555555556,0.016222222222222193
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,reachability,0.4755193139448174,0.4717478001491425,0.0037715137956748634
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,spectral_gamma,0.8987943647250257,3.8300888820089214,-2.9312945172838956
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,spectral_kappa,0.7821833008574168,3.5059995795950645,-2.7238162787376474
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity,0.0334736741717328,0.0139778118870058,0.019495862284727
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,0.0337045815940997,0.063092621271633,-0.029388039677533298
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,weighted_efficiency,0.8698673628221298,1.007424445047294,-0.13755708222516416
mu_0p100,0.1,0.1,46,6,node_removal,out_strength,out_strength,node,yuan_out_in_strength_assortativity,0.0685700592412019,0.0252327066768275,0.04333735256437439
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,community_assortativity,0.0094115238364413,0.0124350860737299,-0.0030235622372886007
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,community_assortativity_louvain_dynamic,0.0097442038790418,0.0628433762912037,-0.05309917241216191
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,gscc_ratio,0.3426266666666667,0.3268622222222223,0.015764444444444414
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,reachability,0.4759992841163312,0.4722543773303504,0.0037449067859807728
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,spectral_gamma,0.5284810362273812,5.32446047578998,-4.795979439562599
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,spectral_kappa,0.4930401149669572,4.686011114114931,-4.192970999147974
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,weighted_directed_community_assortativity,0.0092978539214519,0.0123171653602483,-0.0030193114387964005
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,0.0100764975565865,0.0694904210425394,-0.059413923485952896
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,weighted_efficiency,0.8818875402548982,1.0288471403924868,-0.14695960013758858
mu_0p100,0.1,0.1,46,6,node_removal,random,random,node,yuan_out_in_strength_assortativity,0.0635254047600526,0.0330716900513661,0.030453714708686498
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity,0.0084142140080315,0.0157079340381184,-0.0072937200300869
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,0.0128311115755488,0.1081783787947748,-0.095347267219226
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,gscc_ratio,0.3617333333333333,0.3371777777777778,0.024555555555555497
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,reachability,0.4823786726323639,0.4741779269202089,0.008200745712155011
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_gamma,0.3095217286477278,6.054428368710137,-5.744906640062409
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_kappa,0.3241220754750811,5.523416932378115,-5.199294856903034
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,0.0186815312766077,0.0180325813715512,0.0006489499050565013
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,0.0220200705399486,0.1199828324660231,-0.0979627619260745
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_efficiency,0.9615117638141538,1.0766581019693042,-0.11514633815515041
mu_0p100,0.1,0.1,46,6,node_removal,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,0.0458320976001464,0.0622886022334866,-0.016456504633340197
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,community_assortativity,0.0380854589455649,0.01982073270114,0.0182647262444249
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,community_assortativity_louvain_dynamic,0.0393377004263304,0.0729254273183051,-0.03358772689197471
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,gscc_ratio,0.3641333333333334,0.3298666666666667,0.03426666666666672
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,reachability,0.4855621178225205,0.4730059656972409,0.012556152125279607
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,spectral_gamma,0.6065795123437651,6.218864150653908,-5.612284638310143
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,spectral_kappa,0.5205247411893321,5.345444727193673,-4.824919986004341
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,0.0353142671662083,0.0185140151909921,0.0168002519752162
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity_louvain_dynamic,0.0370724495256269,0.0815308285317976,-0.04445837900617071
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,weighted_efficiency,0.9205137767795296,1.037979697311129,-0.11746592053159943
mu_0p100,0.1,0.1,46,6,node_removal,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,0.0584885060568778,0.0398322884604506,0.018656217596427195
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,community_assortativity,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,0.0,0.0095957262074685,-0.0095957262074685
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,reachability,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,spectral_gamma,,4.664001877981105,
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,spectral_kappa,,3.4692491329956847,
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,weighted_directed_community_assortativity,0.0192349522569416,0.0013660774438824,0.0178688748130592
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0192349522569417,0.0181889791577841,0.001045973099157601
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,weighted_efficiency,0.3366728745113698,0.4505416716295167,-0.1138687971181469
mu_0p100,0.1,0.1,47,7,edge_weakening,edge_weight,edge_weight,edge,yuan_out_in_strength_assortativity,0.0400610123424712,0.0201582181473072,0.019902794195163998
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,community_assortativity,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,community_assortativity_louvain_dynamic,0.0,0.0206029811290401,-0.0206029811290401
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,gscc_ratio,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,reachability,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,spectral_gamma,,5.005065970526067,
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,spectral_kappa,,3.685652961435771,
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,weighted_directed_community_assortativity,0.0034649130193753,0.0016582422977923,0.001806670721583
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0034649130193755,0.0065868637334358,-0.0031219507140603
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,weighted_efficiency,0.2421278333026776,0.3288605268615717,-0.0867326935588941
mu_0p100,0.1,0.1,47,7,edge_weakening,random_edge,random_edge,edge,yuan_out_in_strength_assortativity,0.0071515283299257,0.0122983957886247,-0.005146867458699
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,community_assortativity,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,community_assortativity_louvain_dynamic,0.0,0.0226144250587327,-0.0226144250587327
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,gscc_ratio,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,reachability,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,spectral_gamma,,7.839300213725874,
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,spectral_kappa,,5.826503205665066,
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_directed_community_assortativity,0.0075674840184874,0.0017442803538255,0.0058232036646619
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0075674840184875,0.0047086813693026,0.0028588026491849
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_efficiency,0.3251942214953659,0.3419014480337861,-0.01670722653842016
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_gamma,spectral_gamma,edge,yuan_out_in_strength_assortativity,0.034619563704155,0.0208874971831468,0.013732066521008196
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity_louvain_dynamic,0.0,0.0197911527600255,-0.0197911527600255
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,gscc_ratio,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,reachability,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_gamma,,9.24347559448289,
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_kappa,,7.739997791955812,
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity,0.0016292933847721,0.0012975352977832,0.00033175808698889995
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity_louvain_dynamic,0.001629293384772,0.0087324548775484,-0.007103161492776399
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_efficiency,0.2467664656998443,0.3940754714683294,-0.14730900576848507
mu_0p100,0.1,0.1,47,7,edge_weakening,spectral_kappa,spectral_kappa,edge,yuan_out_in_strength_assortativity,0.0073038127855865,0.0257612685997232,-0.0184574558141367
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity_louvain_dynamic,0.0,0.0117066371433313,-0.0117066371433313
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,gscc_ratio,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,reachability,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_gamma,,6.225114467222916,
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_kappa,,4.914418204120148,
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity,0.026154491648737,0.0014228764703543,0.0247316151783827
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0261544916487371,0.0128200672674249,0.013334424381312202
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,0.4261251962886401,0.4852127167984727,-0.059087520509832625
mu_0p100,0.1,0.1,47,7,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,0.0701182097075536,0.0390873635540046,0.031030846153549
mu_0p100,0.1,0.1,47,7,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,0.0,0.0207251951945482,-0.0207251951945482
mu_0p100,0.1,0.1,47,7,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,0.0,0.0,0.0
mu_0p100,0.1,0.1,47,7,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,,3.728226361537314,
mu_0p100,0.1,0.1,47,7,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,,3.109363882706192,
