modularity_regime,mu_t_input,mu_w_input,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,n_pairs,mean_auc_lfr,mean_auc_null,mean_delta_auc_lfr_minus_null,sd_delta_auc,se_delta_auc,ci95_lower_delta_auc,ci95_upper_delta_auc,t_statistic,p_value_two_sided,cohen_dz,p_holm_across_mu,significant_holm_0p05,realised_qw
mu_0p175,0.175,0.175,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,auc_abs_delta,40,0.3749372743301982,0.345443065630885,0.029494208699313164,0.013808266740422279,0.0021832786719441707,0.025078110753661773,0.033910306644964555,13.50913608891214,2.719818074827161e-16,2.1359819631070645,1.9038726523790126e-15,True,0.5888645397934701
mu_0p175,0.175,0.175,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.04284696545635661,0.02038406483118556,0.022462900625171044,0.0266322994495001,0.004210936279403439,0.01394547804796833,0.03098032320237376,5.33441950547714,4.338980849513957e-06,0.8434457816068407,2.3992656308108876e-05,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,community_assortativity,auc_abs_delta,40,0.0097382276876253,0.014725662942896631,-0.004987435255271329,0.007459415869656366,0.0011794372081259904,-0.007373072186901277,-0.0026017983236413817,-4.228656872031257,0.00013740437205547534,-0.6686093579470971,0.000824426232332852,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.015774238749227766,0.04777632039686508,-0.032002081647637313,0.013108793483463214,0.0020726822392258277,-0.03619447719304086,-0.02780968610223377,-15.439936253610439,3.3132015105904225e-18,-2.441268274460807,9.939604531771267e-18,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,gscc_ratio,auc_abs_delta,40,0.32572833333333334,0.3234005555555556,0.002327777777777787,0.003930223149444803,0.0006214228432482955,0.0010708314352360327,0.0035847241203195417,3.7458838262366565,0.0005806457887842371,0.5922762370647114,0.003483874732705423,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,reachability,auc_abs_delta,40,0.47181559656972427,0.47133259507829983,0.00048300149142432023,0.0010226393527168458,0.00016169347897527665,0.00015594555967187335,0.0008100574231767672,2.9871426756682773,0.004849410025866008,0.47230872755006953,0.024247050129330042,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,spectral_gamma,auc_abs_delta,40,0.8090294925454973,4.993633715429398,-4.1846042228839,1.9938477396298357,0.31525500824043245,-4.822267665547937,-3.546940780219863,-13.273712117183777,4.790727849326381e-16,-2.098758164783829,2.3953639246631903e-15,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,spectral_kappa,auc_abs_delta,40,0.7789309220964865,4.227995488185006,-3.449064566088521,1.6153796451974696,0.255413948234934,-3.965688040034061,-2.9324410921429807,-13.50382228505396,2.754597700679216e-16,-2.1351417769455026,1.377298850339608e-15,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.00937742035087955,0.01649046456992611,-0.00711304421904656,0.007046620690018905,0.0011141685593863537,-0.009366662847507775,-0.004859425590585345,-6.384172447806447,1.5169653882885795e-07,-1.0094262955180404,1.0618757718020058e-06,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.0119406932931789,0.07664412076009312,-0.06470342746691422,0.013829960632905269,0.0021867087775222236,-0.0691264634559731,-0.06028039147785534,-29.58941223999209,2.4830524267513464e-28,-4.67849686520199,7.5124951128069095e-28,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,weighted_efficiency,auc_abs_delta,40,0.7694474691933196,0.8510040499101195,-0.08155658071679991,0.017076667776266482,0.0027000582509502363,-0.0870179640245673,-0.07609519740903253,-30.205489340127222,1.1486641111113635e-28,-4.775907207736921,6.891984666668181e-28,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_degree,out_degree,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.03188223571672438,0.03132912960434307,0.0005531061123813076,0.02068076495141323,0.0032699160500523627,-0.006060923391342075,0.0071671356161046905,0.1691499426636505,0.8665530008231163,0.026744954245201208,1.0,False,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,community_assortativity,auc_abs_delta,40,0.033540116866302185,0.01580985978271429,0.017730257083587896,0.020941360572109345,0.0033111198355356146,0.011032885057096396,0.024427629110079396,5.354761520046226,4.067007424386636e-06,0.8466621365185726,1.6268029697546543e-05,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.03723742971582226,0.05607981212113644,-0.01884238240531418,0.02809196466465012,0.004441729614463128,-0.02782662856574713,-0.00985813624488123,-4.242127288423804,0.00013188702454236295,-0.6707392177886629,0.00039566107362708886,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,gscc_ratio,auc_abs_delta,40,0.34215944444444446,0.3263022222222222,0.01585722222222221,0.02123739043416841,0.00335792626651222,0.009065175252795004,0.022649269191649418,4.72232591297862,2.9956271231866867e-05,0.7466652869323268,0.0001797376273912012,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,reachability,auc_abs_delta,40,0.47674203206562266,0.47216818791946313,0.0045738441461595876,0.009124736260404616,0.0014427474815602937,0.0016556119153016782,0.007492076377017497,3.1702319391423193,0.0029624582528934465,0.5012576819351019,0.017393241240644727,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,spectral_gamma,auc_abs_delta,40,0.7164831230319134,4.1952049036173324,-3.4787217805854196,1.676937125542067,0.26514704048043275,-4.015032291839811,-2.942411269331029,-13.119972126719404,6.958077951670133e-16,-2.0744497379178295,3.479038975835066e-15,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,spectral_kappa,auc_abs_delta,40,0.6476895725657046,3.527218120367197,-2.8795285478014927,1.291843792441931,0.20425843826331574,-3.2926802362175907,-2.4663768593853947,-14.097476570781398,6.796480569784768e-17,-2.2290067612264575,3.9847979843131257e-16,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.03223204391846195,0.017018646528740935,0.015213397389721014,0.016782835734005193,0.0026535993257960104,0.009845986128017754,0.020580808651424275,5.733117747592656,1.2160177345996708e-06,0.9064855088163557,6.080088672998354e-06,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.03659087017213731,0.0914668509709648,-0.054875980798827495,0.023978299906549358,0.0037913021061649283,-0.06254461314408354,-0.04720734845357145,-14.474177805455078,2.854807988571204e-17,-2.288568456174778,2.854807988571204e-17,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,weighted_efficiency,auc_abs_delta,40,0.7969738365631082,0.8252582029647062,-0.028284366401598204,0.026098731624275485,0.004126571798708819,-0.036631145709726295,-0.019937587093470113,-6.854204356858212,3.399832380137808e-08,-1.0837448657960747,6.799664760275616e-08,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,out_strength,out_strength,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.0426845249013989,0.0314578319977159,0.011226692903683003,0.025475279425964472,0.004027995350763729,0.0030793032817429226,0.019374082525623084,2.7871663013598966,0.008172615883816363,0.44068968649822654,0.04903569530289818,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,community_assortativity,auc_abs_delta,40,0.012308379067851594,0.016101465891934404,-0.00379308682408281,0.004544334454184037,0.0007185223662399823,-0.00524643549011975,-0.00233973815804587,-5.279010093912569,5.174987640554449e-06,-0.8346847843891546,1.5524962921663347e-05,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.023911539360384797,0.06406744503873388,-0.04015590567834908,0.011317885141320637,0.0017895147671374944,-0.043775540949109785,-0.03653627040758837,-22.43954976833324,6.659628547999603e-24,-3.5480043468318367,1.3319257095999206e-23,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,gscc_ratio,auc_abs_delta,40,0.3330737777777778,0.32801422222222226,0.005059555555555551,0.006365638669412183,0.0010064958478493056,0.0030237255430560594,0.007095385568055041,5.026901567817572,1.1504426723350528e-05,0.7948229263887454,8.05309870634537e-05,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,reachability,auc_abs_delta,40,0.4739646174496645,0.4725388642803878,0.001425753169276671,0.0027864667050155477,0.00044057907060368297,0.0005345978836083665,0.0023169084549449753,3.2360891935313654,0.0024731125853882166,0.5116706281508272,0.012365562926941083,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,spectral_gamma,auc_abs_delta,40,0.6240566879782108,4.0119718513109,-3.38791516333269,0.9350458775554497,0.1478437344913068,-3.686957342672582,-3.088872983992798,-22.91551397148926,3.107428438481849e-24,-3.6232608951658434,1.5537142192409245e-23,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,spectral_kappa,auc_abs_delta,40,0.6022959361404656,3.4293741683989056,-2.8270782322584393,0.7759180190774326,0.12268341089253337,-3.0752288535099055,-2.578927611006973,-23.043687909320248,2.536692224583505e-24,-3.64352697417678,1.2683461122917525e-23,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.01396359391534846,0.01789119329082136,-0.003927599375472902,0.004202481158126446,0.0006644706141810899,-0.005271618053408242,-0.0025835806975375623,-5.910869934125491,6.887478563467181e-07,-0.9345905972422986,2.0662435690401542e-06,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.016591980438999926,0.1022097193932674,-0.08561773895426747,0.0074275699397018564,0.0011744019244828688,-0.08799319106339266,-0.08324228684514227,-72.90326860794956,2.641466523050913e-43,-11.527018883608678,1.3207332615254565e-42,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,weighted_efficiency,auc_abs_delta,40,0.7420535609594302,0.812092864378166,-0.07003930341873585,0.015338393741040193,0.002425212993507895,-0.07494475971985944,-0.06513384711761226,-28.879650408531365,6.147578537644905e-28,-4.566273666018567,3.6885471225869425e-27,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,random,random,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.032537462596291235,0.034492722329229196,-0.00195525973293796,0.008720767944884274,0.0013788744825810023,-0.00474429662872494,0.0008337771628490198,-1.4180113981644429,0.16412869453222298,-0.22420728831397732,0.6565147781288919,False,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity,auc_abs_delta,40,0.01675924624457949,0.01786923118233357,-0.0011099849377540826,0.011404563787294054,0.0018032198644262634,-0.004757341384359004,0.0025373715088508383,-0.6155571817124199,0.5417626286176866,-0.09732813621426964,1.0,False,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.05257844434938104,0.10305295274801789,-0.05047450839863684,0.024246611683164308,0.0038337259230224055,-0.05822895101304381,-0.04272006578422987,-13.165914677292347,6.221921466870292e-16,-2.081713892984228,6.221921466870292e-16,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,gscc_ratio,auc_abs_delta,40,0.3530377777777778,0.33929833333333337,0.013739444444444448,0.014593368588996018,0.0023074141737792525,0.00907225874637703,0.018406630142511867,5.954476920777935,5.990723366921606e-07,0.9414854672282134,3.594434020152964e-06,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,reachability,auc_abs_delta,40,0.4802769873228934,0.4757883668903804,0.0044886204325130605,0.006323478110036909,0.0009998296780966741,0.002466274021043641,0.00651096684398248,4.4893850731234775,6.177732769296162e-05,0.709834106231588,0.00043244129385073133,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,spectral_gamma,auc_abs_delta,40,0.3476432882993031,2.2708996679232327,-1.9232563796239301,1.0931143656486406,0.17283655692499125,-2.2728513139665267,-1.5736614452813336,-11.127601786574571,1.140456981743216e-13,-1.7594283270467252,5.70228490871608e-13,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,spectral_kappa,auc_abs_delta,40,0.34877113249578284,2.013952062767345,-1.6651809302715619,0.8808506702628905,0.1392747198258341,-1.9468906414539402,-1.3834712190891836,-11.956088889311033,1.288094642406255e-14,-1.890423639882782,7.728567854437529e-14,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.019318181185034054,0.022228255342478475,-0.0029100741574444224,0.01582706321530583,0.0025024784215917175,-0.007971814538385913,0.002151666223497069,-1.162876823366753,0.2519457422041329,-0.18386697000301266,1.0,False,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.025148494255330583,0.1582581835476636,-0.13310968929233302,0.01672167620548768,0.002643929155259142,-0.13845754078789616,-0.1277618377967699,-50.34540695901756,4.234371681700164e-37,-7.960307785929343,9.164776622556668e-37,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_efficiency,auc_abs_delta,40,0.6884030333942729,0.7365836088007984,-0.048180575406525546,0.024267250117864174,0.003836989146072017,-0.05594161851256502,-0.040419532300486075,-12.556870392987355,2.796952674212578e-15,-1.9854155362686825,8.390858022637734e-15,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.053397305641212665,0.05298221597282891,0.000415089668383755,0.034231261810384085,0.005412437725117629,-0.010532598973476092,0.011362778310243602,0.07669181419999319,0.9392608106867777,0.012126040538121127,1.0,False,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,40,0.04568104825096102,0.01773475487573137,0.027946293375229653,0.022978832402638396,0.003633272418180834,0.020597306244955278,0.03529528050550403,7.691769335926166,2.4523799199917793e-09,1.2161755169083743,9.809519679967117e-09,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.060696147203536555,0.06940305614497573,-0.00870690894143918,0.04071125656304074,0.006437014857334352,-0.021727000445511097,0.004313182562632738,-1.3526314812709346,0.18396411847215802,-0.21386981578317701,0.7358564738886321,False,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_slack,weighted_slack,node,gscc_ratio,auc_abs_delta,40,0.3429933333333334,0.3304005555555556,0.012592777777777758,0.010088712409189795,0.0015951654935722197,0.009366251017973271,0.015819304537582245,7.894339382666462,1.3104079770761778e-09,1.2482046535796791,7.862447862457068e-09,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_slack,weighted_slack,node,reachability,auc_abs_delta,40,0.47820766964951533,0.4732025764354959,0.005005093214019392,0.003149631519769665,0.0004980004696364896,0.003997792185911622,0.006012394242127162,10.050378501997816,2.2190681752367303e-12,1.5891043706552117,1.553347722665711e-11,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_slack,weighted_slack,node,spectral_gamma,auc_abs_delta,40,0.8299382837333088,3.7016357869451952,-2.8716975032118865,1.657285721639383,0.2620398807028126,-3.4017231905969814,-2.3416718158267917,-10.95900935197252,1.7968324992753385e-13,-1.7327715225659521,7.187329997101354e-13,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_slack,weighted_slack,node,spectral_kappa,auc_abs_delta,40,0.7174611384535714,3.142217341796482,-2.4247562033429104,1.35572027856229,0.21435819751673907,-2.858336583095465,-1.9911758235903558,-11.311702708050449,6.971271260988388e-14,-1.7885372386067047,2.7885085043953553e-13,True,0.5888645397934701
mu_0p175,0.175,0.175,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.029644943068743525,0.020672467054805,0.008972476013938522,0.01881956429260682,0.002975634386830654,0.0029536873583470057,0.01499126466953004,3.0153153403685122,0.004499304047056774,0.47676321696051793,0.026995824282340646,True,0.5888645397934701
